transactionId,owner,completedOn,certificates,creditType,issuanceId,issuanceDate,vintage,volume,methodologyCode,methodologyName,projectId,projectName,labels,monitoringPeriodStartDate,monitoringPeriodEndDate,beneficiary,useCountry,usePeriodStartDate,usePeriodEndDate,usePurpose
b5121d8a-6d07-4311-bb9c-e0511fdd37e6,Supercritical Tech Ltd,2022-06-13T15:08:03.000Z,PURO_PR_CORC_US_992402_2021_037e0689-d614-4c5f-aa5e-395f477f8f8f_643002406555908610000000132461-643002406555908610000000136170,CORC,037e0689-d614-4c5f-aa5e-395f477f8f8f,2022-03-02,2021,3710,C03000000,"Biochar, 2022",992402,Douglas County Forest Products,CORC,2020-07-01,2021-12-31,XTX Markets Technologies Ltd,United Kingdom,2021-01-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,5874 tonnes of carbon dioxide removal retired by Supercritical on behalf of XTX Markets Technologies Ltd.
67717516-a23f-48f4-ac16-7cba5ae5ddc4,LapWall Oyj,2022-06-13T13:40:10.000Z,PURO_PR_CORC_FI_329175_2021_5a6704af-ae27-423c-b8bb-019316b81b70_643002406555908610000000120869-643002406555908610000000120873,CORC,5a6704af-ae27-423c-b8bb-019316b81b70,2021-09-23,2021,5,C01000000,Wooden Building Elements,329175,Lapwall Factory 2,CORC,2020-01-01,2021-06-30,Manson Associates Limited,United Kingdom,2022-01-01T00:00:00.000Z,2022-03-31T00:00:00.000Z,Sequestration of Co2 emissions 100054-001
ccdebf5d-d390-4aee-8d27-f3c3e4000145,Compensate Operations Oy,2022-06-10T13:37:46.000Z,PURO_PR_CORC_DE_181017_2021_81659f1a-0734-477c-b110-ee90d60cb1b8_643002406555908610000000139626-643002406555908610000000139630,CORC,81659f1a-0734-477c-b110-ee90d60cb1b8,2022-03-31,2021,5,C03000000,"Biochar, 2022",181017,Novocarbo Rhine,CORC,2020-09-24,2021-09-24,Customers of Compensate Operations,Finland,2022-05-01T00:00:00.000Z,2022-05-31T00:00:00.000Z,Retired by Compensate Operations on behalf of its customers.
ccdebf5d-d390-4aee-8d27-f3c3e4000145,Compensate Operations Oy,2022-06-10T13:37:46.000Z,PURO_PR_CORC_DE_181017_2021_4ab531bd-1488-4854-a5f6-f661d1dd6144_643002406555908610000000127515-643002406555908610000000127519,CORC,4ab531bd-1488-4854-a5f6-f661d1dd6144,2021-12-30,2021,5,C03000000,"Biochar, 2022",181017,Novocarbo Rhine,CORC,2020-09-24,2021-09-24,Customers of Compensate Operations,Finland,2022-05-01T00:00:00.000Z,2022-05-31T00:00:00.000Z,Retired by Compensate Operations on behalf of its customers.
76647b0f-d580-495b-bfd0-f342e987e6ed,Nordic Impact Oy,2022-06-09T13:02:37.000Z,PURO_PR_CORC20+_FI_785725_2020_0f943ab0-1a68-42cf-bb53-78a2c59cf2ba_643002406555908610000000080580-643002406555908610000000080655,CORC 20+,0f943ab0-1a68-42cf-bb53-78a2c59cf2ba,2021-07-08,2020,76,C04000000,Soil Amendment,785725,Soilfood-1-Finland,CORC 20+,2020-01-01,2020-12-31,Suomen Yliopistokiinteistöt Oy,Finland,2021-01-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,Suomen Yliopistokiinteistöt Oy:n hiilijalanjäljen kompensointi v. 2021 hanke 4/4
24e1ca2a-e65f-4a92-b866-d456d75ef7a9,Supercritical Tech Ltd,2022-06-08T11:46:55.000Z,PURO_PR_CORC_US_133206_2022_692b7dbb-e36e-4c84-9e47-2a91e4877d0c_643002406555908610000000129570-643002406555908610000000129596,CORC,692b7dbb-e36e-4c84-9e47-2a91e4877d0c,2022-02-17,2022,27,C03000000,"Biochar, 2022",133206,"Freres Lumber Co., Inc.",CORC,2022-01-01,2022-01-31,Kindred Capital LLP,United Kingdom,2021-01-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,27 tonnes of carbon dioxide removal retired by Supercritical on behalf of Kindred Capital LLP as part of a portfolio to offset their 2021 emissions.
0b7c6d81-8532-4377-bba8-3d9e2a1c27db,Supercritical Tech Ltd,2022-06-08T11:41:42.000Z,PURO_PR_CORC_US_992402_2021_037e0689-d614-4c5f-aa5e-395f477f8f8f_643002406555908610000000132171-643002406555908610000000132460,CORC,037e0689-d614-4c5f-aa5e-395f477f8f8f,2022-03-02,2021,290,C03000000,"Biochar, 2022",992402,Douglas County Forest Products,CORC,2020-07-01,2021-12-31,Ezoic Inc.,United States,2021-01-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,290 tonnes of carbon dioxide removal retired by Supercritical on behalf of Ezoic Inc. as part of a portfolio to offset their 2021 emissions.
f1c71421-68d6-468d-a740-809079bc0e45,Supercritical Tech Ltd,2022-06-08T11:38:47.000Z,PURO_PR_CORC_US_133206_2022_692b7dbb-e36e-4c84-9e47-2a91e4877d0c_643002406555908610000000129531-643002406555908610000000129569,CORC,692b7dbb-e36e-4c84-9e47-2a91e4877d0c,2022-02-17,2022,39,C03000000,"Biochar, 2022",133206,"Freres Lumber Co., Inc.",CORC,2022-01-01,2022-01-31,Ticket Tailor (Zimma Ltd),United Kingdom,2021-01-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,39 tonnes of carbon dioxide removal retired by Supercritical on behalf of Ticket Tailor (Zimma Ltd) as part of a portfolio to offset their 2021 emissions.
114d4333-9479-46bc-96dd-b5f514244992,Supercritical Tech Ltd,2022-06-08T11:34:01.000Z,PURO_PR_CORC_US_133206_2022_692b7dbb-e36e-4c84-9e47-2a91e4877d0c_643002406555908610000000129468-643002406555908610000000129530,CORC,692b7dbb-e36e-4c84-9e47-2a91e4877d0c,2022-02-17,2022,63,C03000000,"Biochar, 2022",133206,"Freres Lumber Co., Inc.",CORC,2022-01-01,2022-01-31,Senderwood LLP,United Kingdom,2021-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,63 tonnes of carbon dioxide removal retired by Supercritical on behalf of Senderwood LLP as part of a portfolio to offset their 2021 and 2022 emissions.
3b7b9057-58f5-4b4b-ad9d-b5170b056d0e,Supercritical Tech Ltd,2022-06-08T11:16:09.000Z,PURO_PR_CORC_US_133206_2022_692b7dbb-e36e-4c84-9e47-2a91e4877d0c_643002406555908610000000129230-643002406555908610000000129467,CORC,692b7dbb-e36e-4c84-9e47-2a91e4877d0c,2022-02-17,2022,238,C03000000,"Biochar, 2022",133206,"Freres Lumber Co., Inc.",CORC,2022-01-01,2022-01-31,Thirdfort Limited,United Kingdom,2021-01-01T00:00:00.000Z,2022-06-30T00:00:00.000Z,380 tonnes of carbon dioxide removal retired by Supercritical on behalf of Thirdfort Limited as part of a portfolio to offset their 2021 and half of their 2022 emissions.
3b7b9057-58f5-4b4b-ad9d-b5170b056d0e,Supercritical Tech Ltd,2022-06-08T11:16:09.000Z,PURO_PR_CORC_US_133206_2021_df6fcaa4-dcf7-447d-9c15-56a47d4fd1a4_643002406555908610000000128301-643002406555908610000000128442,CORC,df6fcaa4-dcf7-447d-9c15-56a47d4fd1a4,2022-01-13,2021,142,C03000000,"Biochar, 2022",133206,"Freres Lumber Co., Inc.",CORC,2021-12-01,2021-12-31,Thirdfort Limited,United Kingdom,2021-01-01T00:00:00.000Z,2022-06-30T00:00:00.000Z,380 tonnes of carbon dioxide removal retired by Supercritical on behalf of Thirdfort Limited as part of a portfolio to offset their 2021 and half of their 2022 emissions.
5e37bf9e-d806-4108-9e3e-531f8d03e0e5,Supercritical Tech Ltd,2022-06-08T10:59:46.000Z,PURO_PR_CORC_US_133206_2021_df6fcaa4-dcf7-447d-9c15-56a47d4fd1a4_643002406555908610000000128195-643002406555908610000000128300,CORC,df6fcaa4-dcf7-447d-9c15-56a47d4fd1a4,2022-01-13,2021,106,C03000000,"Biochar, 2022",133206,"Freres Lumber Co., Inc.",CORC,2021-12-01,2021-12-31,Softwire Technology Limited,United Kingdom,2021-01-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,364 tonnes of carbon dioxide removal retired by Supercritical on behalf of Softwire Technology Limited as part of a portfolio to offset their 2021 emissions.
5e37bf9e-d806-4108-9e3e-531f8d03e0e5,Supercritical Tech Ltd,2022-06-08T10:59:46.000Z,PURO_PR_CORC_FI_911942_2021_c664163e-096f-41a8-afb2-1c3b20c308a0_643002406555908610000000124570-643002406555908610000000124599,CORC,c664163e-096f-41a8-afb2-1c3b20c308a0,2021-11-08,2021,30,C03000000,"Biochar, 2022",911942,Carbofex 1 Hiedanranta,CORC,2021-10-01,2021-10-31,Softwire Technology Limited,United Kingdom,2021-01-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,364 tonnes of carbon dioxide removal retired by Supercritical on behalf of Softwire Technology Limited as part of a portfolio to offset their 2021 emissions.
5e37bf9e-d806-4108-9e3e-531f8d03e0e5,Supercritical Tech Ltd,2022-06-08T10:59:46.000Z,PURO_PR_CORC_FI_911942_2021_1f57aacb-45e2-4717-b395-7e7809fac836_643002406555908610000000121108-643002406555908610000000121223,CORC,1f57aacb-45e2-4717-b395-7e7809fac836,2021-10-06,2021,116,C03000000,"Biochar, 2022",911942,Carbofex 1 Hiedanranta,CORC,2021-09-01,2021-09-30,Softwire Technology Limited,United Kingdom,2021-01-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,364 tonnes of carbon dioxide removal retired by Supercritical on behalf of Softwire Technology Limited as part of a portfolio to offset their 2021 emissions.
5e37bf9e-d806-4108-9e3e-531f8d03e0e5,Supercritical Tech Ltd,2022-06-08T10:59:46.000Z,PURO_PR_CORC_FI_911942_2021_3d8f8826-3a92-4887-95e1-a35985688834_643002406555908610000000105976-643002406555908610000000105976,CORC,3d8f8826-3a92-4887-95e1-a35985688834,2021-08-24,2021,1,C03000000,"Biochar, 2022",911942,Carbofex 1 Hiedanranta,CORC,2021-07-01,2021-07-31,Softwire Technology Limited,United Kingdom,2021-01-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,364 tonnes of carbon dioxide removal retired by Supercritical on behalf of Softwire Technology Limited as part of a portfolio to offset their 2021 emissions.
5e37bf9e-d806-4108-9e3e-531f8d03e0e5,Supercritical Tech Ltd,2022-06-08T10:59:46.000Z,PURO_PR_CORC_US_133206_2021_cdebd856-fbe5-4fef-9137-9968e5a0c1a2_643002406555908610000000099213-643002406555908610000000099323,CORC,cdebd856-fbe5-4fef-9137-9968e5a0c1a2,2021-08-24,2021,111,C03000000,"Biochar, 2022",133206,"Freres Lumber Co., Inc.",CORC,2019-12-01,2021-05-31,Softwire Technology Limited,United Kingdom,2021-01-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,364 tonnes of carbon dioxide removal retired by Supercritical on behalf of Softwire Technology Limited as part of a portfolio to offset their 2021 emissions.
ae305bff-dca8-4bfa-8dff-fa1278dbf4dd,Supercritical Tech Ltd,2022-06-07T14:47:57.000Z,PURO_PR_CORC_US_133206_2021_cdebd856-fbe5-4fef-9137-9968e5a0c1a2_643002406555908610000000099084-643002406555908610000000099212,CORC,cdebd856-fbe5-4fef-9137-9968e5a0c1a2,2021-08-24,2021,129,C03000000,"Biochar, 2022",133206,"Freres Lumber Co., Inc.",CORC,2019-12-01,2021-05-31,accuRx,United Kingdom,2021-01-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,129 tonnes of carbon dioxide removal retired by Supercritical on behalf of accuRx as part of a portfolio to offset their 2021 emissions.
a50843d5-1713-4bad-859f-d640064f5f23,Supercritical Tech Ltd,2022-06-07T14:30:42.000Z,PURO_PR_CORC_US_133206_2021_cdebd856-fbe5-4fef-9137-9968e5a0c1a2_643002406555908610000000099064-643002406555908610000000099083,CORC,cdebd856-fbe5-4fef-9137-9968e5a0c1a2,2021-08-24,2021,20,C03000000,"Biochar, 2022",133206,"Freres Lumber Co., Inc.",CORC,2019-12-01,2021-05-31,Howells Associates Ltd,United Kingdom,2021-01-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,20 tonnes of carbon dioxide removal retired by Supercritical on behalf of Howells Associates Ltd as part of a portfolio to offset their 2021 emissions.
0e24b25b-2146-4922-bbfd-7558b971f7ce,Accend AS,2022-06-07T12:05:10.000Z,PURO_PR_CORC_DE_424545_2021_64cb433e-3309-4140-845b-855b57d83a01_643002406555908610000000124712-643002406555908610000000124714,CORC,64cb433e-3309-4140-845b-855b57d83a01,2021-11-12,2021,3,C03000000,"Biochar, 2022",424545,"Nordgau Carbon, Wernberg-Köblitz",CORC,2021-08-01,2021-10-31,Margaret K Primak,United States,2021-06-01T00:00:00.000Z,2022-06-01T00:00:00.000Z,Remove operational emissions 100027-001
ea8c8460-be58-4e13-b95e-504bda5b3d86,Supercritical Tech Ltd,2022-06-06T15:33:33.000Z,PURO_PR_CORC_US_133206_2021_cdebd856-fbe5-4fef-9137-9968e5a0c1a2_643002406555908610000000099024-643002406555908610000000099063,CORC,cdebd856-fbe5-4fef-9137-9968e5a0c1a2,2021-08-24,2021,40,C03000000,"Biochar, 2022",133206,"Freres Lumber Co., Inc.",CORC,2019-12-01,2021-05-31,Space Ape Games Limited,United Kingdom,2020-01-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,40 tonnes of carbon dioxide removal retired by Supercritical on behalf of Space Ape Games Limited as part of a portfolio to offset their 2020 and 2021 emissions.
4b80ac83-bd1e-4aec-973f-deaf254ae873,Supercritical Tech Ltd,2022-06-06T15:28:47.000Z,PURO_PR_CORC_US_133206_2021_cdebd856-fbe5-4fef-9137-9968e5a0c1a2_643002406555908610000000098919-643002406555908610000000099023,CORC,cdebd856-fbe5-4fef-9137-9968e5a0c1a2,2021-08-24,2021,105,C03000000,"Biochar, 2022",133206,"Freres Lumber Co., Inc.",CORC,2019-12-01,2021-05-31,Global Satellite Vu Ltd,United Kingdom,2021-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,105 tonnes of carbon dioxide removal retired by Supercritical on behalf of Global Satellites Vu Ltd as part of a portfolio to offset their 2020 and 2021 emissions.
ffa7f879-38f9-4793-8f69-e9ebb0e41f2e,Accend AS,2022-06-01T16:20:10.000Z,PURO_PR_CORC_DE_424545_2021_64cb433e-3309-4140-845b-855b57d83a01_643002406555908610000000124709-643002406555908610000000124711,CORC,64cb433e-3309-4140-845b-855b57d83a01,2021-11-12,2021,3,C03000000,"Biochar, 2022",424545,"Nordgau Carbon, Wernberg-Köblitz",CORC,2021-08-01,2021-10-31,Plan A,Germany,2021-01-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,Compensating for 2021 emissions based on CCF 100027-001
482bdff0-6221-4516-8589-91f0cfa59e4c,LapWall Oyj,2022-05-31T09:05:10.000Z,PURO_PR_CORC_FI_329175_2021_5a6704af-ae27-423c-b8bb-019316b81b70_643002406555908610000000120864-643002406555908610000000120868,CORC,5a6704af-ae27-423c-b8bb-019316b81b70,2021-09-23,2021,5,C01000000,Wooden Building Elements,329175,Lapwall Factory 2,CORC,2020-01-01,2021-06-30,Tito Jankowski,United States,2021-01-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,Vacation flights removal 100054-001
b59308a6-dc88-4e4d-acdc-5d6f832d4d17,Supercritical Tech Ltd,2022-05-30T12:35:14.000Z,PURO_PR_CORC_US_133206_2021_cdebd856-fbe5-4fef-9137-9968e5a0c1a2_643002406555908610000000098795-643002406555908610000000098918,CORC,cdebd856-fbe5-4fef-9137-9968e5a0c1a2,2021-08-24,2021,124,C03000000,"Biochar, 2022",133206,"Freres Lumber Co., Inc.",CORC,2019-12-01,2021-05-31,RMP Enterprise Limited,United Kingdom,2021-01-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,124 tonnes of biochar carbon removal retired by Supercritical on behalf of RMP Enterprise Limited to remove 100% of their 2021 emissions from the atmosphere.
9a229445-f9c9-42b3-a381-5090a7af7147,Nordic Impact Oy,2022-05-27T10:46:37.000Z,PURO_PR_CORC_FI_522433_2020_4619b822-5ac5-40ef-96a4-121039c50a58_643002406555908610000000069584-643002406555908610000000069622,CORC,4619b822-5ac5-40ef-96a4-121039c50a58,2021-05-28,2020,39,C01000000,Wooden Building Elements,522433,Ekovilla 1 Kiiminki,CORC,2020-01-01,2020-12-31,020202 Palvelut Oy & 020202 Taksi Oy,Finland,2020-01-01T00:00:00.000Z,2020-12-31T00:00:00.000Z,"020202 Palvelut Oy & 020202 Taksi Oy toimistopäästöt vuodelta 2020, osa 1."
49cb1c26-edb5-4b3a-afb2-49750f371ff6,Nordic Impact Oy,2022-05-27T10:40:51.000Z,PURO_PR_CORC_FI_220156_2020_c1cc53b4-7434-4eda-84f2-20a9faddf4b4_643002406555908610000000068023-643002406555908610000000068255,CORC,c1cc53b4-7434-4eda-84f2-20a9faddf4b4,2021-03-25,2020,233,C01000000,Wooden Building Elements,220156,Ekovilla 3 Ylistaro,CORC,2020-01-01,2020-12-31,O2 Taksi Oy,Finland,2021-01-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,O2 Taksi Oy:n taksipalveluiden ajojen CO2e-päästöjen kompensointi vuonna 2021.
49cb1c26-edb5-4b3a-afb2-49750f371ff6,Nordic Impact Oy,2022-05-27T10:40:51.000Z,PURO_PR_CORC_FI_522433_2020_4619b822-5ac5-40ef-96a4-121039c50a58_643002406555908610000000069564-643002406555908610000000069583,CORC,4619b822-5ac5-40ef-96a4-121039c50a58,2021-05-28,2020,20,C01000000,Wooden Building Elements,522433,Ekovilla 1 Kiiminki,CORC,2020-01-01,2020-12-31,O2 Taksi Oy,Finland,2021-01-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,O2 Taksi Oy:n taksipalveluiden ajojen CO2e-päästöjen kompensointi vuonna 2021.
a55df924-9877-4f33-bbcb-ac8afeb96b1c,Accend AS,2022-05-27T10:15:10.000Z,PURO_PR_CORC_NO_310958_2021_1d0a0330-ea06-4d66-ba94-18de94f9933f_643002406555908610000000084101-643002406555908610000000084108,CORC,1d0a0330-ea06-4d66-ba94-18de94f9933f,2021-07-09,2021,8,C01000000,Wooden Building Elements,310958,"Are Treindustrier, Norway",CORC,2019-10-01,2021-03-31,"L. Landeman, R. Dahlin, K. Beltzer, T. Fröcklin, S. Jernberg, F. von Platen, K. Lee, M. Bark-Jones",Sweden,2022-05-31T00:00:00.000Z,2022-05-31T00:00:00.000Z,Retired by Nasdaq Stockholm AB on behalf of the beneficiaries.
b11cd907-bc1c-4c50-8ede-7729dea1c723,Agendi Inc,2022-05-24T22:59:58.000Z,PURO_PR_CORC_NO_310958_2021_1d0a0330-ea06-4d66-ba94-18de94f9933f_643002406555908610000000089745-643002406555908610000000093744,CORC,1d0a0330-ea06-4d66-ba94-18de94f9933f,2021-07-09,2021,4000,C01000000,Wooden Building Elements,310958,"Are Treindustrier, Norway",CORC,2019-10-01,2021-03-31,Snap Inc.,United States,2021-01-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,To offset Snap Inc.'s 2021 Scope 1 and the non electricity share of Scope 2 emissions in Support of Snap's Climate commitments
b11cd907-bc1c-4c50-8ede-7729dea1c723,Agendi Inc,2022-05-24T22:59:58.000Z,PURO_PR_CORC_NO_350917_2020_ab4ba88d-2805-4915-aa5f-d4af44e55b91_643002406555908610000000043146-643002406555908610000000047145,CORC,ab4ba88d-2805-4915-aa5f-d4af44e55b91,2021-02-11,2020,4000,C01000000,Wooden Building Elements,350917,"Moelven Limtre, Moelv",CORC,2019-06-01,2020-11-30,Snap Inc.,United States,2021-01-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,To offset Snap Inc.'s 2021 Scope 1 and the non electricity share of Scope 2 emissions in Support of Snap's Climate commitments
3bb7ade8-a98a-478f-b5da-0a58c7bccfea,"Cloverly, Inc.",2022-05-20T20:41:38.000Z,PURO_PR_CORC_DE_181017_2021_81659f1a-0734-477c-b110-ee90d60cb1b8_643002406555908610000000139601-643002406555908610000000139605,CORC,81659f1a-0734-477c-b110-ee90d60cb1b8,2022-03-31,2021,5,C03000000,"Biochar, 2022",181017,Novocarbo Rhine,CORC,2020-09-24,2021-09-24,Retired on behalf of Cloverly partners,United States,2022-05-01T00:00:00.000Z,2022-05-31T00:00:00.000Z,Retired on behalf of Cloverly partners
668d3a37-6b7d-4e23-ada8-4936d09991c0,Zero Imprint Limited,2022-05-20T10:26:32.000Z,PURO_PR_CORC_NO_727586_2021_a902f116-59a8-4fe5-9537-419069132729_643002406555908610000000174283-643002406555908610000000174362,CORC,a902f116-59a8-4fe5-9537-419069132729,2022-04-29,2021,80,C03000000,"Biochar, 2022",727586,OBIO Rudshøgda,CORC,2021-01-01,2021-08-31,AlbaCore Capital LLP,United Kingdom,2019-01-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,Scope 3 Carbon Procurement 2019 - 2021
dbf5028a-a9d8-4070-a5f1-0d2ab389055c,Nordic Impact Oy,2022-05-18T14:11:36.000Z,PURO_PR_CORC20+_FI_785725_2020_0f943ab0-1a68-42cf-bb53-78a2c59cf2ba_643002406555908610000000080013-643002406555908610000000080482,CORC 20+,0f943ab0-1a68-42cf-bb53-78a2c59cf2ba,2021-07-08,2020,470,C04000000,Soil Amendment,785725,Soilfood-1-Finland,CORC 20+,2020-01-01,2020-12-31,Boliden Harjavalta Oy,Finland,2022-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,Rakennettavan uuden kaatopaikka-alueen metsähakkuissa menetettävän hiilinielun kompensointi.
dbf5028a-a9d8-4070-a5f1-0d2ab389055c,Nordic Impact Oy,2022-05-18T14:11:36.000Z,PURO_PR_CORC20+_FI_785725_2020_0f943ab0-1a68-42cf-bb53-78a2c59cf2ba_643002406555908610000000079653-643002406555908610000000079662,CORC 20+,0f943ab0-1a68-42cf-bb53-78a2c59cf2ba,2021-07-08,2020,10,C04000000,Soil Amendment,785725,Soilfood-1-Finland,CORC 20+,2020-01-01,2020-12-31,Boliden Harjavalta Oy,Finland,2022-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,Rakennettavan uuden kaatopaikka-alueen metsähakkuissa menetettävän hiilinielun kompensointi.
b640bda4-9fb6-41d1-9df0-985221e86d9d,LapWall Oyj,2022-05-16T08:35:10.000Z,PURO_PR_CORC_FI_329175_2021_5a6704af-ae27-423c-b8bb-019316b81b70_643002406555908610000000120856-643002406555908610000000120863,CORC,5a6704af-ae27-423c-b8bb-019316b81b70,2021-09-23,2021,8,C01000000,Wooden Building Elements,329175,Lapwall Factory 2,CORC,2020-01-01,2021-06-30,co Third Rock Finland,Finland,2021-01-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,T-Media & Third Rock Finland 100054-001
365f2376-4c43-45eb-8eb4-40d1e4aff08e,Accend AS,2022-05-12T16:05:10.000Z,PURO_PR_CORC_FR_242171_2022_cd5ea168-8c8f-4828-8e19-9aca00031be3_643002406555908610000000140442-643002406555908610000000140445,CORC,cd5ea168-8c8f-4828-8e19-9aca00031be3,2022-04-07,2022,4,C03000000,"Biochar, 2022",242171,"Sylva Fertilis, Argentan, FR",CORC,2021-11-01,2022-02-28,NR Instant Produce Public Company Limited,Thailand,2022-04-22T00:00:00.000Z,2022-04-22T00:00:00.000Z, The world first carbon negative annual general meeting 100033-001 100046-001
24e463ff-3f34-4213-b2eb-3da00161afd2,Nordic Impact Oy,2022-05-12T13:55:03.000Z,PURO_PR_CORC20+_FI_785725_2020_0f943ab0-1a68-42cf-bb53-78a2c59cf2ba_643002406555908610000000078420-643002406555908610000000078469,CORC 20+,0f943ab0-1a68-42cf-bb53-78a2c59cf2ba,2021-07-08,2020,50,C04000000,Soil Amendment,785725,Soilfood-1-Finland,CORC 20+,2020-01-01,2020-12-31,Tampereen kaupunki,Finland,2021-01-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,Tampereen kaupungin työntekijöiden ja luottamushenkilöiden lentopäästöjen kompensointi v. 2021
81df1b6e-d8f7-4709-8aab-d37c905d350a,Pledge Earth Technologies Ltd,2022-05-09T12:53:24.000Z,PURO_PR_CORC_SE_665890_2021_225732a6-f960-4de6-84ec-e2430c2c769b_643002406555908610000000124499-643002406555908610000000124533,CORC,225732a6-f960-4de6-84ec-e2430c2c769b,2021-10-28,2021,35,C03000000,"Biochar, 2022",665890,Bussme-01-Svedala,CORC,2021-03-01,2021-09-30,Matrixport Technologies Ltd.,Singapore,2021-01-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,Retired by Pledge on behalf of Matrixport Technologies Ltd. to offset their 2021 emissions.
46a15158-c4c9-4349-aa90-4057b83e1227,GECA Environnement,2022-05-09T12:05:10.000Z,PURO_PR_CORC_US_753518_2021_f7d14c95-2056-46ab-ae97-05e7ad5345cb_643002406555908610000000077228-643002406555908610000000077229,CORC,f7d14c95-2056-46ab-ae97-05e7ad5345cb,2021-06-21,2021,2,C03000000,"Biochar, 2022",753518,Oregon Biochar Solutions,CORC,2019-10-01,2021-03-31,NR Instant Produce Public Company Limited,Thailand,2022-04-22T00:00:00.000Z,2022-04-22T00:00:00.000Z,The world first carbon negative annual general meeting 100033-001
4e4d0e68-29a5-48a2-ae2e-d288166a3884,Compensate Operations Oy,2022-05-05T17:42:15.000Z,PURO_PR_CORC_AT_951479_2021_270ce8fe-2010-4d02-94cf-9f0b8c8ed6cf_643002406555908610000000127530-643002406555908610000000127539,CORC,270ce8fe-2010-4d02-94cf-9f0b8c8ed6cf,2021-12-30,2021,10,C03000000,"Biochar, 2022",951479,Sonnenerde Pyreg 500,CORC,2021-09-16,2021-11-30,Compensate Operations,Finland,2022-03-01T00:00:00.000Z,2022-04-30T00:00:00.000Z,Retired by Compensate Operations on behalf of its customers.
